Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,date
77020.0,"$50,000 under $75,000",1040,467,594,780,38848,4804,2016-02-01
77020.0,"$75,000 under $100,000",390,380,533,512,23864,3507,2016-02-01
77020.0,"$100,000 under $200,000",290,590,916,557,29294,5315,2016-02-01
77020.0,"$200,000 or more",40,261,266,137,10908,2568,2016-02-01
77021.0,"$1 under $25,000",6240,227,398,600,11909,964,2016-02-01
77021.0,"$25,000 under $50,000",3030,540,675,2136,53903,5439,2016-02-01
77021.0,"$50,000 under $75,000",1180,746,841,1959,48310,6620,2016-02-01
77021.0,"$75,000 under $100,000",510,599,771,1461,32554,5293,2016-02-01
77021.0,"$100,000 under $200,000",540,1865,2228,2499,58305,10862,2016-02-01
77021.0,"$200,000 or more",220,2030,2168,3665,78437,21244,2016-02-01
77022.0,"$1 under $25,000",6210,117,232,233,11486,992,2016-02-01
77022.0,"$25,000 under $50,000",3400,394,473,981,54359,5310,2016-02-01
77022.0,"$50,000 under $75,000",1080,472,587,741,40056,4824,2016-02-01
77022.0,"$75,000 under $100,000",320,191,240,453,20147,2881,2016-02-01
77022.0,"$100,000 under $200,000",250,520,707,732,23305,3913,2016-02-01
77022.0,"$200,000 or more",30,0,0,0,8261,1917,2016-02-01
77023.0,"$1 under $25,000",5200,149,173,196,12526,1090,2016-02-01
77023.0,"$25,000 under $50,000",3530,540,607,1007,59439,6021,2016-02-01
77023.0,"$50,000 under $75,000",1400,687,839,786,54985,7033,2016-02-01
77023.0,"$75,000 under $100,000",560,560,643,463,34822,5001,2016-02-01
77023.0,"$100,000 under $200,000",530,1123,1409,1004,56533,10007,2016-02-01
77023.0,"$200,000 or more",110,592,637,437,30136,7441,2016-02-01
77024.0,"$1 under $25,000",3540,2185,813,330,8914,1017,2016-02-01
77024.0,"$25,000 under $50,000",2220,2786,980,1088,48299,5509,2016-02-01
77024.0,"$50,000 under $75,000",1800,3677,1798,1607,76838,10910,2016-02-01
77024.0,"$75,000 under $100,000",1170,4882,2073,2326,72490,11539,2016-02-01
77024.0,"$100,000 under $200,000",2330,19816,9018,8477,249372,46411,2016-02-01
77024.0,"$200,000 or more",4400,123434,53998,204878,4043763,1235156,2016-02-01
77025.0,"$1 under $25,000",2770,550,410,217,7536,643,2016-02-01
77025.0,"$25,000 under $50,000",2260,1036,618,1004,46733,5128,2016-02-01
77025.0,"$50,000 under $75,000",1570,1986,1362,1490,68017,9588,2016-02-01
77025.0,"$75,000 under $100,000",930,2300,1799,1502,60546,9667,2016-02-01
77025.0,"$100,000 under $200,000",1820,9690,7612,5945,199931,36262,2016-02-01
77025.0,"$200,000 or more",1810,24366,19595,18152,761633,212485,2016-02-01
77026.0,"$1 under $25,000",5860,79,178,322,10849,927,2016-02-01
77026.0,"$25,000 under $50,000",2780,274,425,1383,44388,4213,2016-02-01
77026.0,"$50,000 under $75,000",680,201,329,973,24682,3004,2016-02-01
77026.0,"$75,000 under $100,000",200,122,157,446,12335,1794,2016-02-01
77026.0,"$100,000 under $200,000",110,182,152,382,12245,2427,2016-02-01
77026.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77027.0,"$1 under $25,000",1620,840,562,201,5053,432,2016-02-01
77027.0,"$25,000 under $50,000",1600,842,410,609,39325,4686,2016-02-01
77027.0,"$50,000 under $75,000",1480,1190,604,785,69350,10664,2016-02-01
77027.0,"$75,000 under $100,000",960,1681,938,1127,65483,11420,2016-02-01
77027.0,"$100,000 under $200,000",1410,5888,3698,3723,158423,30605,2016-02-01
77027.0,"$200,000 or more",1530,28500,15262,32684,1017343,292723,2016-02-01
77028.0,"$1 under $25,000",4590,71,173,394,8122,668,2016-02-01
77028.0,"$25,000 under $50,000",2210,251,444,1692,33157,3053,2016-02-01
77028.0,"$50,000 under $75,000",590,211,349,1215,21985,2753,2016-02-01
77028.0,"$75,000 under $100,000",160,122,132,575,8978,1263,2016-02-01
77028.0,"$100,000 under $200,000",120,134,189,492,11822,2111,2016-02-01
77028.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77029.0,"$1 under $25,000",3700,41,0,154,6974,606,2016-02-01
77029.0,"$25,000 under $50,000",2410,216,356,942,38481,3755,2016-02-01
77029.0,"$50,000 under $75,000",930,333,377,958,33027,3784,2016-02-01
77029.0,"$75,000 under $100,000",330,197,224,511,19521,2720,2016-02-01
77029.0,"$100,000 under $200,000",200,221,218,660,21073,3889,2016-02-01
77029.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77030.0,"$1 under $25,000",920,262,0,72,2773,232,2016-02-01
77030.0,"$25,000 under $50,000",950,663,415,348,21530,2460,2016-02-01
77030.0,"$50,000 under $75,000",770,767,295,439,34715,5128,2016-02-01
77030.0,"$75,000 under $100,000",450,749,413,473,29987,4728,2016-02-01
77030.0,"$100,000 under $200,000",780,4033,2261,1956,87897,16104,2016-02-01
77030.0,"$200,000 or more",950,13126,9181,11607,439347,122841,2016-02-01
77031.0,"$1 under $25,000",3190,134,239,209,6322,542,2016-02-01
77031.0,"$25,000 under $50,000",1720,404,700,902,28355,2780,2016-02-01
77031.0,"$50,000 under $75,000",760,550,866,869,29891,3795,2016-02-01
77031.0,"$75,000 under $100,000",390,494,634,935,24021,3512,2016-02-01
77031.0,"$100,000 under $200,000",440,546,785,1370,45380,7808,2016-02-01
77031.0,"$200,000 or more",60,209,0,705,16592,4117,2016-02-01
77032.0,"$1 under $25,000",2900,0,0,126,4365,345,2016-02-01
77032.0,"$25,000 under $50,000",1270,174,245,447,18694,1634,2016-02-01
77032.0,"$50,000 under $75,000",380,189,298,327,14072,1664,2016-02-01
77032.0,"$75,000 under $100,000",120,137,175,121,7366,980,2016-02-01
77032.0,"$100,000 under $200,000",220,358,617,271,24741,3621,2016-02-01
77032.0,"$200,000 or more",260,936,1202,593,95860,16989,2016-02-01
77033.0,"$1 under $25,000",7490,164,334,681,13328,1084,2016-02-01
77033.0,"$25,000 under $50,000",3570,394,768,2331,57434,5399,2016-02-01
77033.0,"$50,000 under $75,000",1010,427,659,1846,36511,4428,2016-02-01
77033.0,"$75,000 under $100,000",260,121,235,785,15331,2283,2016-02-01
77033.0,"$100,000 under $200,000",140,128,205,802,14592,2864,2016-02-01
77033.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77034.0,"$1 under $25,000",7000,247,390,324,14436,1214,2016-02-01
77034.0,"$25,000 under $50,000",4660,1127,1679,1773,75389,7110,2016-02-01
77034.0,"$50,000 under $75,000",2110,1573,2403,1922,76049,8855,2016-02-01
77034.0,"$75,000 under $100,000",950,1199,1624,1272,54535,7159,2016-02-01
77034.0,"$100,000 under $200,000",670,1452,1650,1545,62917,10395,2016-02-01
77034.0,"$200,000 or more",50,237,135,434,14263,3825,2016-02-01
77035.0,"$1 under $25,000",6830,384,422,433,13025,1084,2016-02-01
77035.0,"$25,000 under $50,000",3680,908,1227,1739,58594,5613,2016-02-01
77035.0,"$50,000 under $75,000",1520,1519,1765,1485,61013,8016,2016-02-01
77035.0,"$75,000 under $100,000",780,1389,1696,1356,49480,7443,2016-02-01
77035.0,"$100,000 under $200,000",1380,4398,5086,3548,153006,27293,2016-02-01
77035.0,"$200,000 or more",450,2578,2584,2964,127255,31054,2016-02-01
77036.0,"$1 under $25,000",15450,298,446,560,27777,2359,2016-02-01
77036.0,"$25,000 under $50,000",7090,663,816,1954,99647,9314,2016-02-01
77036.0,"$50,000 under $75,000",1790,782,906,1405,67614,8393,2016-02-01
77036.0,"$75,000 under $100,000",670,571,579,1021,42346,6265,2016-02-01
77036.0,"$100,000 under $200,000",720,1169,1144,1883,76774,13587,2016-02-01
77036.0,"$200,000 or more",170,554,399,1484,52950,13284,2016-02-01
77037.0,"$1 under $25,000",3870,54,0,68,6591,546,2016-02-01
77037.0,"$25,000 under $50,000",2290,245,500,449,31868,2862,2016-02-01
77037.0,"$50,000 under $75,000",780,241,321,451,26967,3033,2016-02-01
77037.0,"$75,000 under $100,000",280,143,209,196,16213,2115,2016-02-01
77037.0,"$100,000 under $200,000",180,264,296,262,18980,3319,2016-02-01
77037.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77038.0,"$1 under $25,000",5790,269,373,289,10993,942,2016-02-01
77038.0,"$25,000 under $50,000",3860,1197,1598,1460,56277,4946,2016-02-01
77038.0,"$50,000 under $75,000",1410,1214,1589,1450,49101,5400,2016-02-01
77038.0,"$75,000 under $100,000",480,562,650,755,27044,3424,2016-02-01
77038.0,"$100,000 under $200,000",250,345,387,693,25281,4315,2016-02-01
77038.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77039.0,"$1 under $25,000",5370,146,179,234,9638,813,2016-02-01
77039.0,"$25,000 under $50,000",3440,534,787,1007,48756,4322,2016-02-01
77039.0,"$50,000 under $75,000",1210,550,736,904,41014,4430,2016-02-01
77039.0,"$75,000 under $100,000",390,265,337,418,22116,2863,2016-02-01
77039.0,"$100,000 under $200,000",210,265,305,490,19587,4254,2016-02-01
77039.0,"$200,000 or more",20,0,0,0,5795,0,2016-02-01
77040.0,"$1 under $25,000",8310,789,786,632,19110,1647,2016-02-01
77040.0,"$25,000 under $50,000",6170,1851,2361,2376,106017,10571,2016-02-01
77040.0,"$50,000 under $75,000",3060,2704,3363,2551,119269,15055,2016-02-01
77040.0,"$75,000 under $100,000",1490,2329,2564,2204,92326,13207,2016-02-01
77040.0,"$100,000 under $200,000",1960,5970,5448,5626,210638,36673,2016-02-01
77040.0,"$200,000 or more",650,4115,2413,6138,199443,50067,2016-02-01
77041.0,"$1 under $25,000",6070,574,555,299,13539,1183,2016-02-01
77041.0,"$25,000 under $50,000",4020,1578,1735,1237,67919,6853,2016-02-01
77041.0,"$50,000 under $75,000",2060,1909,2053,1644,80032,10031,2016-02-01
77041.0,"$75,000 under $100,000",1060,1936,1797,1333,65510,9331,2016-02-01
77041.0,"$100,000 under $200,000",1690,6034,4911,4658,184614,32137,2016-02-01
77041.0,"$200,000 or more",1290,11370,7883,11257,503544,134019,2016-02-01
77042.0,"$1 under $25,000",7460,605,351,466,18221,1490,2016-02-01
77042.0,"$25,000 under $50,000",5020,949,856,1979,93674,9722,2016-02-01
77042.0,"$50,000 under $75,000",2050,1381,1169,1792,87746,12325,2016-02-01
77042.0,"$75,000 under $100,000",990,1388,1300,1273,65308,10334,2016-02-01
77042.0,"$100,000 under $200,000",1640,5717,5109,4187,186982,33935,2016-02-01
77042.0,"$200,000 or more",1280,10623,7893,15065,532239,139754,2016-02-01
77043.0,"$1 under $25,000",4610,396,370,313,10674,975,2016-02-01
77043.0,"$25,000 under $50,000",3070,1093,1100,979,54356,5689,2016-02-01
77043.0,"$50,000 under $75,000",1700,1277,1323,1303,70230,9537,2016-02-01
77043.0,"$75,000 under $100,000",1090,1544,1627,1379,70432,10633,2016-02-01
77043.0,"$100,000 under $200,000",1820,5678,6164,4448,204033,36633,2016-02-01
77043.0,"$200,000 or more",880,4231,4350,5424,347482,73774,2016-02-01
77044.0,"$1 under $25,000",5910,730,1070,479,12468,1037,2016-02-01
77044.0,"$25,000 under $50,000",4430,2784,3710,3168,72181,6557,2016-02-01
77044.0,"$50,000 under $75,000",2750,4225,5238,4635,98220,11305,2016-02-01
77044.0,"$75,000 under $100,000",1710,4796,5584,4294,96552,12895,2016-02-01
77044.0,"$100,000 under $200,000",2890,16292,16982,10640,297878,50624,2016-02-01
77044.0,"$200,000 or more",970,9078,7876,7245,264294,65634,2016-02-01
77045.0,"$1 under $25,000",7170,207,447,585,15364,1306,2016-02-01
77045.0,"$25,000 under $50,000",4540,925,1813,2642,70902,6624,2016-02-01
77045.0,"$50,000 under $75,000",1690,1029,1751,2594,61330,7220,2016-02-01
77045.0,"$75,000 under $100,000",560,524,772,1398,33083,4702,2016-02-01
77045.0,"$100,000 under $200,000",400,672,890,1554,39085,6849,2016-02-01
77045.0,"$200,000 or more",70,349,412,405,19413,4510,2016-02-01
77046.0,"$1 under $25,000",120,83,0,118,408,29,2016-02-01
77046.0,"$25,000 under $50,000",160,0,0,0,3695,428,2016-02-01
77046.0,"$50,000 under $75,000",220,60,0,91,10271,1575,2016-02-01
77046.0,"$75,000 under $100,000",160,104,202,107,11202,2005,2016-02-01
77046.0,"$100,000 under $200,000",300,466,320,326,37707,7410,2016-02-01
77046.0,"$200,000 or more",280,1007,525,1111,94196,23762,2016-02-01
77047.0,"$1 under $25,000",5440,481,928,634,12248,989,2016-02-01
77047.0,"$25,000 under $50,000",4010,2365,3663,3974,69511,6515,2016-02-01
77047.0,"$50,000 under $75,000",2190,3454,5041,4597,81888,10298,2016-02-01
77047.0,"$75,000 under $100,000",1020,1979,2953,2990,60941,8947,2016-02-01
77047.0,"$100,000 under $200,000",840,2097,2994,3710,81410,13880,2016-02-01
77047.0,"$200,000 or more",70,234,263,553,15992,3718,2016-02-01
77048.0,"$1 under $25,000",3920,90,212,391,7610,598,2016-02-01
77048.0,"$25,000 under $50,000",2320,595,1166,2056,38600,3564,2016-02-01
77048.0,"$50,000 under $75,000",980,858,1359,1992,36507,4552,2016-02-01
77048.0,"$75,000 under $100,000",360,472,715,1231,21260,3039,2016-02-01
77048.0,"$100,000 under $200,000",250,526,737,1144,24525,4186,2016-02-01
77048.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77049.0,"$1 under $25,000",5510,494,761,485,12191,1032,2016-02-01
77049.0,"$25,000 under $50,000",4360,2084,2983,2924,70950,6609,2016-02-01
77049.0,"$50,000 under $75,000",2410,3006,4416,3368,85968,9758,2016-02-01
77049.0,"$75,000 under $100,000",1310,2439,3410,2893,72433,9227,2016-02-01
77049.0,"$100,000 under $200,000",1210,3048,3975,3927,115077,18848,2016-02-01
77049.0,"$200,000 or more",80,387,383,486,24534,6507,2016-02-01
77050.0,"$1 under $25,000",980,0,0,112,1631,125,2016-02-01
77050.0,"$25,000 under $50,000",610,63,144,394,9250,823,2016-02-01
77050.0,"$50,000 under $75,000",210,63,142,343,7533,868,2016-02-01
77050.0,"$75,000 under $100,000",100,133,151,366,6059,845,2016-02-01
77050.0,"$100,000 under $200,000",50,0,0,219,6477,1255,2016-02-01
77050.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77051.0,"$1 under $25,000",4220,115,187,371,7200,580,2016-02-01
77051.0,"$25,000 under $50,000",1900,487,727,1290,31048,2838,2016-02-01
77051.0,"$50,000 under $75,000",550,328,564,976,21156,2722,2016-02-01
77051.0,"$75,000 under $100,000",160,143,221,367,9722,1503,2016-02-01
77051.0,"$100,000 under $200,000",110,262,208,383,14624,3049,2016-02-01
77051.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77053.0,"$1 under $25,000",6740,286,517,602,13729,1164,2016-02-01
77053.0,"$25,000 under $50,000",4290,1114,1958,2654,67795,6233,2016-02-01
77053.0,"$50,000 under $75,000",1680,1016,1896,2406,62395,7554,2016-02-01
77053.0,"$75,000 under $100,000",530,456,766,1175,31008,4246,2016-02-01
77053.0,"$100,000 under $200,000",330,419,581,1450,33903,5983,2016-02-01
77053.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
77054.0,"$1 under $25,000",3370,124,195,272,10910,836,2016-02-01
77054.0,"$25,000 under $50,000",3060,269,350,1414,68467,7675,2016-02-01
77054.0,"$50,000 under $75,000",1660,517,652,1518,73641,10745,2016-02-01
77054.0,"$75,000 under $100,000",760,511,646,1117,51435,8586,2016-02-01
77054.0,"$100,000 under $200,000",730,907,1010,1625,80248,15174,2016-02-01
77054.0,"$200,000 or more",150,550,589,926,61073,17959,2016-02-01
77055.0,"$1 under $25,000",6790,971,626,480,14266,1285,2016-02-01
77055.0,"$25,000 under $50,000",4160,1497,1125,967,67677,6818,2016-02-01
77055.0,"$50,000 under $75,000",1690,2052,1434,1526,67925,9040,2016-02-01
77055.0,"$75,000 under $100,000",810,1889,1499,1288,51109,7925,2016-02-01
77055.0,"$100,000 under $200,000",1530,9224,7026,5454,169889,30660,2016-02-01
77055.0,"$200,000 or more",1940,28017,22404,23703,832557,233127,2016-02-01
77056.0,"$1 under $25,000",2050,907,559,260,6125,521,2016-02-01
77056.0,"$25,000 under $50,000",1720,1248,756,873,39828,4743,2016-02-01
77056.0,"$50,000 under $75,000",1490,1935,1118,1225,66853,10007,2016-02-01
77056.0,"$75,000 under $100,000",1060,2206,1208,1286,70588,11671,2016-02-01
77056.0,"$100,000 under $200,000",1880,9187,5127,5213,210806,39576,2016-02-01
77056.0,"$200,000 or more",2380,48304,19710,75391,1918590,575393,2016-02-01
77057.0,"$1 under $25,000",5500,907,839,449,15436,1351,2016-02-01
77057.0,"$25,000 under $50,000",4210,1429,1384,1454,88572,10140,2016-02-01
77057.0,"$50,000 under $75,000",2820,2862,2529,2107,125458,18439,2016-02-01
77057.0,"$75,000 under $100,000",1670,2835,2412,1843,111885,18520,2016-02-01
77057.0,"$100,000 under $200,000",2300,8496,6497,6003,254641,47685,2016-02-01
77057.0,"$200,000 or more",1670,25185,15679,37709,913953,250288,2016-02-01
77058.0,"$1 under $25,000",2670,221,262,190,8074,728,2016-02-01
77058.0,"$25,000 under $50,000",2090,512,523,731,43439,4784,2016-02-01
77058.0,"$50,000 under $75,000",1340,875,1018,853,58260,8232,2016-02-01
77058.0,"$75,000 under $100,000",830,944,956,970,54836,8757,2016-02-01
77058.0,"$100,000 under $200,000",1130,2811,2942,2755,124514,22941,2016-02-01
77058.0,"$200,000 or more",360,2439,1665,2331,148586,42271,2016-02-01
77059.0,"$1 under $25,000",1870,374,200,131,4487,393,2016-02-01
77059.0,"$25,000 under $50,000",810,751,546,381,16988,1821,2016-02-01
77059.0,"$50,000 under $75,000",740,1427,1130,890,30114,3902,2016-02-01
77059.0,"$75,000 under $100,000",630,1862,1418,1242,39324,5526,2016-02-01
77059.0,"$100,000 under $200,000",2240,11133,8563,7716,250138,43100,2016-02-01
77059.0,"$200,000 or more",1510,13719,8611,14275,546859,145123,2016-02-01
77060.0,"$1 under $25,000",8570,108,231,258,15361,1259,2016-02-01
77060.0,"$25,000 under $50,000",4280,406,578,1228,59257,5245,2016-02-01
77060.0,"$50,000 under $75,000",1090,362,653,667,37586,4084,2016-02-01
77060.0,"$75,000 under $100,000",310,219,301,357,17555,2321,2016-02-01
77060.0,"$100,000 under $200,000",170,388,346,496,16286,2617,2016-02-01
77060.0,"$200,000 or more",30,0,0,0,12216,2639,2016-02-01
77061.0,"$1 under $25,000",4790,153,227,240,9729,812,2016-02-01
77061.0,"$25,000 under $50,000",2660,426,654,1179,41210,3828,2016-02-01
77061.0,"$50,000 under $75,000",990,551,872,996,36719,4385,2016-02-01
77061.0,"$75,000 under $100,000",440,387,461,587,26941,3763,2016-02-01
77061.0,"$100,000 under $200,000",400,669,796,1058,41046,6955,2016-02-01
77061.0,"$200,000 or more",70,315,246,871,20589,5078,2016-02-01
77062.0,"$1 under $25,000",3310,456,399,274,7883,689,2016-02-01
77062.0,"$25,000 under $50,000",2060,1201,1141,802,39833,4230,2016-02-01
77062.0,"$50,000 under $75,000",1600,1989,2239,1699,65287,8526,2016-02-01
77062.0,"$75,000 under $100,000",1320,2540,2669,1915,82644,11543,2016-02-01
77062.0,"$100,000 under $200,000",2700,8185,6704,7933,296476,51461,2016-02-01
77062.0,"$200,000 or more",810,5457,3315,6513,261169,64201,2016-02-01
77063.0,"$1 under $25,000",6500,618,506,430,16991,1446,2016-02-01
77063.0,"$25,000 under $50,000",4320,1045,864,1558,83747,9066,2016-02-01
77063.0,"$50,000 under $75,000",2220,1592,1529,1699,95612,13528,2016-02-01
77063.0,"$75,000 under $100,000",1090,1243,1156,1140,71879,11451,2016-02-01
77063.0,"$100,000 under $200,000",1420,4612,4282,3528,155597,28589,2016-02-01
77063.0,"$200,000 or more",730,6793,4972,8791,381207,102893,2016-02-01
77064.0,"$1 under $25,000",7820,691,835,466,18863,1639,2016-02-01
77064.0,"$25,000 under $50,000",5790,1999,2595,1970,104109,10561,2016-02-01
77064.0,"$50,000 under $75,000",3230,2986,3789,2902,127406,16053,2016-02-01
77064.0,"$75,000 under $100,000",1840,2668,3042,2644,113340,16029,2016-02-01
77064.0,"$100,000 under $200,000",2480,6195,6275,6831,264509,45863,2016-02-01
77064.0,"$200,000 or more",600,3134,2131,3721,176964,43166,2016-02-01
77065.0,"$1 under $25,000",6030,478,813,434,14629,1264,2016-02-01
77065.0,"$25,000 under $50,000",4650,1490,1885,1907,87553,8992,2016-02-01
77065.0,"$50,000 under $75,000",2360,1725,2608,2274,94864,12195,2016-02-01
77065.0,"$75,000 under $100,000",1300,1678,2089,1950,80879,11542,2016-02-01
77065.0,"$100,000 under $200,000",1830,3703,4275,4480,195669,34050,2016-02-01
77065.0,"$200,000 or more",440,2147,1474,3639,133723,33547,2016-02-01
77066.0,"$1 under $25,000",6420,616,763,508,14257,1228,2016-02-01
77066.0,"$25,000 under $50,000",4220,2364,2729,2533,67615,6445,2016-02-01
77066.0,"$50,000 under $75,000",2170,2401,3044,2838,81717,9902,2016-02-01
77066.0,"$75,000 under $100,000",1030,1608,2059,2001,61372,8420,2016-02-01
77066.0,"$100,000 under $200,000",1180,2478,2705,3879,120632,20324,2016-02-01
77066.0,"$200,000 or more",190,689,538,1514,55628,13341,2016-02-01
77067.0,"$1 under $25,000",6950,287,718,528,13262,1063,2016-02-01
77067.0,"$25,000 under $50,000",3780,1218,1853,2434,56993,5163,2016-02-01
77067.0,"$50,000 under $75,000",1310,1010,1354,2168,45950,5257,2016-02-01
77067.0,"$75,000 under $100,000",470,676,876,1222,26765,3680,2016-02-01
77067.0,"$100,000 under $200,000",310,529,708,1646,29722,4923,2016-02-01
77067.0,"$200,000 or more",30,0,0,0,7040,1653,2016-02-01
77068.0,"$1 under $25,000",1840,303,274,196,4979,366,2016-02-01
77068.0,"$25,000 under $50,000",1200,658,715,666,21022,2154,2016-02-01
77068.0,"$50,000 under $75,000",700,1049,1137,1040,27497,3521,2016-02-01
77068.0,"$75,000 under $100,000",430,955,1091,728,26389,3801,2016-02-01
77068.0,"$100,000 under $200,000",720,2588,2682,2981,75422,13077,2016-02-01
77068.0,"$200,000 or more",270,2158,1303,3246,98120,25447,2016-02-01
77069.0,"$1 under $25,000",2580,540,570,347,6552,572,2016-02-01
77069.0,"$25,000 under $50,000",1910,926,1080,1238,36981,3899,2016-02-01
77069.0,"$50,000 under $75,000",1060,1213,1385,1270,43851,5922,2016-02-01
77069.0,"$75,000 under $100,000",730,1416,1489,1552,45560,6815,2016-02-01
77069.0,"$100,000 under $200,000",1330,5275,5085,4969,147058,25578,2016-02-01
77069.0,"$200,000 or more",820,5726,4322,10165,320428,84854,2016-02-01
77070.0,"$1 under $25,000",7480,1021,1180,684,18887,1651,2016-02-01
77070.0,"$25,000 under $50,000",5430,2163,2750,2342,103010,10665,2016-02-01
77070.0,"$50,000 under $75,000",3530,3404,4276,3460,144068,18927,2016-02-01
