Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,Year
79525,"$75,000 under $100,000",140,85,193,89,8356,1040,2012
79525,"$100,000 under $200,000",100,113,179,290,14053,2867,2012
79525,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79526,,450,123,277,438,23630,4366,2012
79526,"$1 under $25,000",150,33,0,0,344,32,2012
79526,"$25,000 under $50,000",80,0,0,0,1510,164,2012
79526,"$50,000 under $75,000",70,0,0,0,2718,334,2012
79526,"$75,000 under $100,000",50,0,0,0,2940,395,2012
79526,"$100,000 under $200,000",80,90,277,438,8345,1417,2012
79526,"$200,000 or more",20,0,0,0,7773,2024,2012
,,,,,,,,2012
79527,,210,0,0,0,11262,2123,2012
79527,"$1 under $25,000",50,0,0,0,138,0,2012
79527,"$25,000 under $50,000",50,0,0,0,907,117,2012
79527,"$50,000 under $75,000",70,0,0,0,3009,357,2012
79527,"$75,000 under $100,000",0,0,0,0,0,0,2012
79527,"$100,000 under $200,000",40,0,0,0,7208,1649,2012
79527,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79528,,270,0,0,0,7785,1110,2012
79528,"$1 under $25,000",110,0,0,0,285,28,2012
79528,"$25,000 under $50,000",70,0,0,0,1168,114,2012
79528,"$50,000 under $75,000",30,0,0,0,1317,153,2012
79528,"$75,000 under $100,000",30,0,0,0,1860,247,2012
79528,"$100,000 under $200,000",30,0,0,0,3155,568,2012
79528,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79529,,550,80,83,330,14363,1926,2012
79529,"$1 under $25,000",230,0,0,0,403,40,2012
79529,"$25,000 under $50,000",130,36,83,153,2235,226,2012
79529,"$50,000 under $75,000",90,0,0,0,3575,403,2012
79529,"$75,000 under $100,000",50,44,0,177,2879,358,2012
79529,"$100,000 under $200,000",50,0,0,0,5271,899,2012
79529,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79530,,250,0,0,0,6773,955,2012
79530,"$1 under $25,000",100,0,0,0,229,18,2012
79530,"$25,000 under $50,000",70,0,0,0,1267,138,2012
79530,"$50,000 under $75,000",50,0,0,0,2493,314,2012
79530,"$75,000 under $100,000",0,0,0,0,0,0,2012
79530,"$100,000 under $200,000",30,0,0,0,2784,485,2012
79530,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79532,,380,0,0,180,15656,2834,2012
79532,"$1 under $25,000",150,0,0,180,414,38,2012
79532,"$25,000 under $50,000",90,0,0,0,1845,201,2012
79532,"$50,000 under $75,000",40,0,0,0,1631,189,2012
79532,"$75,000 under $100,000",50,0,0,0,2750,346,2012
79532,"$100,000 under $200,000",50,0,0,0,9016,2060,2012
79532,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79533,,210,0,0,0,3569,428,2012
79533,"$1 under $25,000",110,0,0,0,248,22,2012
79533,"$25,000 under $50,000",50,0,0,0,846,82,2012
79533,"$50,000 under $75,000",50,0,0,0,2475,324,2012
79533,"$75,000 under $100,000",0,0,0,0,0,0,2012
79533,"$100,000 under $200,000",0,0,0,0,0,0,2012
79533,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79536,,2140,401,918,1233,64754,9548,2012
79536,"$1 under $25,000",860,0,119,0,2195,199,2012
79536,"$25,000 under $50,000",520,70,0,131,9370,937,2012
79536,"$50,000 under $75,000",360,76,214,195,14149,1666,2012
79536,"$75,000 under $100,000",190,91,198,161,11896,1537,2012
79536,"$100,000 under $200,000",180,164,387,746,17507,2898,2012
79536,"$200,000 or more",30,0,0,0,9637,2311,2012
,,,,,,,,2012
79538,,100,0,0,0,2531,297,2012
79538,"$1 under $25,000",40,0,0,0,0,0,2012
79538,"$25,000 under $50,000",30,0,0,0,487,45,2012
79538,"$50,000 under $75,000",30,0,0,0,2044,252,2012
79538,"$75,000 under $100,000",0,0,0,0,0,0,2012
79538,"$100,000 under $200,000",0,0,0,0,0,0,2012
79538,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79541,,300,124,298,382,14176,2288,2012
79541,"$1 under $25,000",90,0,0,0,180,14,2012
79541,"$25,000 under $50,000",70,0,0,0,1381,148,2012
79541,"$50,000 under $75,000",50,0,0,0,2079,245,2012
79541,"$75,000 under $100,000",30,0,0,0,1664,207,2012
79541,"$100,000 under $200,000",60,124,298,382,8872,1674,2012
79541,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79543,,480,49,0,240,18823,3048,2012
79543,"$1 under $25,000",170,0,0,0,364,37,2012
79543,"$25,000 under $50,000",110,0,0,85,1907,197,2012
79543,"$50,000 under $75,000",70,0,0,0,2676,321,2012
79543,"$75,000 under $100,000",50,49,0,0,2853,383,2012
79543,"$100,000 under $200,000",80,0,0,155,11023,2110,2012
79543,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79544,,180,0,0,0,3294,426,2012
79544,"$1 under $25,000",90,0,0,0,174,17,2012
79544,"$25,000 under $50,000",50,0,0,0,778,77,2012
79544,"$50,000 under $75,000",20,0,0,0,762,93,2012
79544,"$75,000 under $100,000",20,0,0,0,1580,239,2012
79544,"$100,000 under $200,000",0,0,0,0,0,0,2012
79544,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79545,,810,199,240,797,35906,6826,2012
79545,"$1 under $25,000",280,0,0,0,747,74,2012
79545,"$25,000 under $50,000",220,0,0,176,3947,408,2012
79545,"$50,000 under $75,000",120,87,131,0,4537,512,2012
79545,"$75,000 under $100,000",80,0,0,238,5016,698,2012
79545,"$100,000 under $200,000",70,112,109,0,7223,1312,2012
79545,"$200,000 or more",40,0,0,383,14436,3822,2012
,,,,,,,,2012
79546,,780,100,0,511,37905,7406,2012
79546,"$1 under $25,000",310,0,0,0,731,69,2012
79546,"$25,000 under $50,000",180,0,0,0,3458,356,2012
79546,"$50,000 under $75,000",120,33,0,120,4692,551,2012
79546,"$75,000 under $100,000",80,0,0,0,5194,689,2012
79546,"$100,000 under $200,000",60,67,0,391,7040,1225,2012
79546,"$200,000 or more",30,0,0,0,16790,4516,2012
,,,,,,,,2012
79547,,320,0,0,0,7110,913,2012
79547,"$1 under $25,000",150,0,0,0,242,23,2012
79547,"$25,000 under $50,000",70,0,0,0,1312,126,2012
79547,"$50,000 under $75,000",40,0,0,0,1444,179,2012
79547,"$75,000 under $100,000",30,0,0,0,1558,189,2012
79547,"$100,000 under $200,000",30,0,0,0,2554,396,2012
79547,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79549,,5730,1934,2812,6356,245228,43330,2012
79549,"$1 under $25,000",2070,71,0,76,4847,438,2012
79549,"$25,000 under $50,000",1280,148,337,361,24583,2511,2012
79549,"$50,000 under $75,000",950,297,465,717,38011,4482,2012
79549,"$75,000 under $100,000",620,314,438,690,38618,5055,2012
79549,"$100,000 under $200,000",630,676,1111,1372,66212,11409,2012
79549,"$200,000 or more",180,428,461,3140,72957,19435,2012
,,,,,,,,2012
79553,,1370,341,326,997,35834,5743,2012
79553,"$1 under $25,000",700,0,0,0,1614,144,2012
79553,"$25,000 under $50,000",320,52,0,150,5077,490,2012
79553,"$50,000 under $75,000",160,109,155,172,6392,721,2012
79553,"$75,000 under $100,000",80,0,0,0,4959,635,2012
79553,"$100,000 under $200,000",90,180,171,675,9121,1531,2012
79553,"$200,000 or more",20,0,0,0,8671,2222,2012
,,,,,,,,2012
79556,,5480,1542,1924,3753,175397,30534,2012
79556,"$1 under $25,000",2500,57,0,75,5691,497,2012
79556,"$25,000 under $50,000",1350,146,314,333,24768,2559,2012
79556,"$50,000 under $75,000",750,212,357,292,30138,3673,2012
79556,"$75,000 under $100,000",390,200,282,541,24349,3253,2012
79556,"$100,000 under $200,000",370,446,586,971,39050,6709,2012
79556,"$200,000 or more",120,481,385,1541,51401,13843,2012
,,,,,,,,2012
79561,,280,48,91,69,7781,1048,2012
79561,"$1 under $25,000",110,0,0,0,293,27,2012
79561,"$25,000 under $50,000",70,0,91,69,1197,111,2012
79561,"$50,000 under $75,000",50,48,0,0,2041,247,2012
79561,"$75,000 under $100,000",20,0,0,0,1561,213,2012
79561,"$100,000 under $200,000",30,0,0,0,2689,450,2012
79561,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79562,,1780,1404,3332,2722,91808,15349,2012
79562,"$1 under $25,000",530,53,0,0,1178,106,2012
79562,"$25,000 under $50,000",360,168,483,155,6247,605,2012
79562,"$50,000 under $75,000",270,161,368,218,10780,1195,2012
79562,"$75,000 under $100,000",220,228,553,369,13536,1609,2012
79562,"$100,000 under $200,000",330,524,1370,867,33232,5521,2012
79562,"$200,000 or more",70,270,558,1113,26835,6313,2012
,,,,,,,,2012
79563,,600,44,0,180,11070,1408,2012
79563,"$1 under $25,000",300,0,0,0,758,74,2012
79563,"$25,000 under $50,000",160,44,0,180,2748,285,2012
79563,"$50,000 under $75,000",80,0,0,0,3189,414,2012
79563,"$75,000 under $100,000",60,0,0,0,4375,635,2012
79563,"$100,000 under $200,000",0,0,0,0,0,0,2012
79563,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79565,,160,0,0,0,6129,874,2012
79565,"$1 under $25,000",40,0,0,0,120,0,2012
79565,"$25,000 under $50,000",40,0,0,0,691,84,2012
79565,"$50,000 under $75,000",30,0,0,0,1104,126,2012
79565,"$75,000 under $100,000",30,0,0,0,1653,217,2012
79565,"$100,000 under $200,000",20,0,0,0,2561,447,2012
79565,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79566,,120,0,0,0,2975,457,2012
79566,"$1 under $25,000",50,0,0,0,0,0,2012
79566,"$25,000 under $50,000",30,0,0,0,649,62,2012
79566,"$50,000 under $75,000",40,0,0,0,2326,395,2012
79566,"$75,000 under $100,000",0,0,0,0,0,0,2012
79566,"$100,000 under $200,000",0,0,0,0,0,0,2012
79566,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79567,,1390,294,281,522,37726,5636,2012
79567,"$1 under $25,000",630,0,0,71,1566,147,2012
79567,"$25,000 under $50,000",360,44,0,0,6118,600,2012
79567,"$50,000 under $75,000",190,103,162,162,7426,869,2012
79567,"$75,000 under $100,000",110,0,0,0,6820,881,2012
79567,"$100,000 under $200,000",70,147,119,289,7623,1297,2012
79567,"$200,000 or more",30,0,0,0,8173,1842,2012
,,,,,,,,2012
79601,,7680,3009,4057,7900,218461,34066,2012
79601,"$1 under $25,000",3810,190,247,299,9546,848,2012
79601,"$25,000 under $50,000",1840,410,635,664,34005,3443,2012
79601,"$50,000 under $75,000",910,510,768,1185,35857,4298,2012
79601,"$75,000 under $100,000",530,517,811,1178,32339,4245,2012
79601,"$100,000 under $200,000",490,936,1280,2729,49124,8161,2012
79601,"$200,000 or more",100,446,316,1845,57590,13071,2012
,,,,,,,,2012
79602,,9720,8040,13125,15924,429557,80208,2012
79602,"$1 under $25,000",4020,297,415,254,10786,968,2012
79602,"$25,000 under $50,000",2150,710,1390,766,38949,3869,2012
79602,"$50,000 under $75,000",1290,1134,2064,1524,49869,5713,2012
79602,"$75,000 under $100,000",880,1167,2164,1560,54097,6887,2012
79602,"$100,000 under $200,000",1030,2572,4761,4579,103875,17141,2012
79602,"$200,000 or more",350,2160,2331,7241,171981,45630,2012
,,,,,,,,2012
79603,,10250,1159,2311,3219,170173,21279,2012
79603,"$1 under $25,000",5550,100,165,155,14052,1246,2012
79603,"$25,000 under $50,000",2780,241,627,504,48256,4594,2012
79603,"$50,000 under $75,000",1160,297,625,735,45580,5340,2012
79603,"$75,000 under $100,000",480,272,492,783,29071,3794,2012
79603,"$100,000 under $200,000",250,249,402,1042,23883,3899,2012
79603,"$200,000 or more",30,0,0,0,9331,2406,2012
,,,,,,,,2012
79605,,13680,5083,7063,13458,407671,68341,2012
79605,"$1 under $25,000",6380,230,318,341,18751,1696,2012
79605,"$25,000 under $50,000",3640,639,1201,1095,67261,6776,2012
79605,"$50,000 under $75,000",1720,713,1250,1305,68943,8319,2012
79605,"$75,000 under $100,000",910,771,1190,1705,55757,7307,2012
79605,"$100,000 under $200,000",780,1367,1935,3200,78956,13252,2012
79605,"$200,000 or more",250,1363,1169,5812,118003,30991,2012
,,,,,,,,2012
79606,,10880,9611,14086,17262,501175,89788,2012
79606,"$1 under $25,000",3820,403,601,326,12392,1159,2012
79606,"$25,000 under $50,000",2550,934,1508,1079,47590,4791,2012
79606,"$50,000 under $75,000",1640,1336,2229,1488,65902,7830,2012
79606,"$75,000 under $100,000",1180,1435,2594,2355,72297,9199,2012
79606,"$100,000 under $200,000",1280,2907,4590,4995,132669,22491,2012
79606,"$200,000 or more",410,2596,2564,7019,170325,44318,2012
,,,,,,,,2012
79607,,1190,98,338,91,15850,1442,2012
79607,"$1 under $25,000",700,0,0,0,3980,394,2012
79607,"$25,000 under $50,000",330,0,0,0,3988,197,2012
79607,"$50,000 under $75,000",100,98,338,91,3232,252,2012
79607,"$75,000 under $100,000",40,0,0,0,2540,253,2012
79607,"$100,000 under $200,000",20,0,0,0,2110,346,2012
79607,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79701,,13130,6010,8128,33890,738528,149343,2012
79701,"$1 under $25,000",5720,169,278,199,14569,1283,2012
79701,"$25,000 under $50,000",3300,393,864,615,61471,6186,2012
79701,"$50,000 under $75,000",1820,452,976,847,73519,8985,2012
79701,"$75,000 under $100,000",910,540,1000,813,56117,7641,2012
79701,"$100,000 under $200,000",910,1256,2167,2229,93568,16261,2012
79701,"$200,000 or more",470,3200,2843,29187,439284,108987,2012
,,,,,,,,2012
79703,,9810,3049,6267,4983,350475,53583,2012
79703,"$1 under $25,000",3330,143,233,154,10273,940,2012
79703,"$25,000 under $50,000",2490,533,1133,562,51440,5397,2012
79703,"$50,000 under $75,000",1730,595,1345,849,72799,9404,2012
79703,"$75,000 under $100,000",1090,541,1189,920,68119,9136,2012
79703,"$100,000 under $200,000",1060,987,2057,1712,107459,18427,2012
79703,"$200,000 or more",110,250,310,786,40385,10279,2012
,,,,,,,,2012
79705,,16010,19191,24951,64241,1548450,324113,2012
79705,"$1 under $25,000",5000,405,406,369,14637,1359,2012
79705,"$25,000 under $50,000",3270,1042,1379,992,66796,7268,2012
79705,"$50,000 under $75,000",2100,1461,2340,1756,87568,11412,2012
79705,"$75,000 under $100,000",1620,1705,2864,2277,101478,14207,2012
79705,"$100,000 under $200,000",2660,6189,10125,8700,289428,51610,2012
79705,"$200,000 or more",1360,8389,7837,50147,988543,238257,2012
,,,,,,,,2012
79706,,9090,3823,9146,10875,549714,104906,2012
79706,"$1 under $25,000",3190,100,204,117,8431,765,2012
79706,"$25,000 under $50,000",1890,182,546,372,35182,3522,2012
79706,"$50,000 under $75,000",1400,417,1070,611,56169,6714,2012
79706,"$75,000 under $100,000",910,495,1239,876,56348,7435,2012
79706,"$100,000 under $200,000",1320,1521,4096,2799,138479,23963,2012
79706,"$200,000 or more",380,1108,1991,6100,255105,62507,2012
,,,,,,,,2012
79707,,15780,26412,35760,62489,1790697,394668,2012
79707,"$1 under $25,000",4100,405,490,353,13086,1179,2012
79707,"$25,000 under $50,000",3020,1122,1582,1106,64117,7018,2012
79707,"$50,000 under $75,000",2070,1753,2770,2105,87763,11905,2012
79707,"$75,000 under $100,000",1570,2015,3362,2390,100750,14668,2012
79707,"$100,000 under $200,000",3080,8518,13966,10169,337840,60487,2012
79707,"$200,000 or more",1940,12599,13590,46366,1187141,299411,2012
,,,,,,,,2012
79713,,270,37,0,457,18222,3944,2012
79713,"$1 under $25,000",80,0,0,0,250,25,2012
79713,"$25,000 under $50,000",70,0,0,0,1127,113,2012
79713,"$50,000 under $75,000",30,0,0,0,1402,155,2012
79713,"$75,000 under $100,000",30,37,0,0,1592,180,2012
79713,"$100,000 under $200,000",30,0,0,457,3433,638,2012
79713,"$200,000 or more",30,0,0,0,10418,2833,2012
,,,,,,,,2012
79714,,6990,2820,5784,8029,373060,67564,2012
79714,"$1 under $25,000",2110,67,121,111,5102,473,2012
79714,"$25,000 under $50,000",1380,175,365,271,27683,2887,2012
79714,"$50,000 under $75,000",1250,357,696,549,51255,6208,2012
79714,"$75,000 under $100,000",900,373,946,688,56210,7504,2012
79714,"$100,000 under $200,000",1070,1060,2430,2103,113160,19574,2012
79714,"$200,000 or more",280,788,1226,4307,119650,30918,2012
,,,,,,,,2012
79718,,270,0,0,0,6642,824,2012
79718,"$1 under $25,000",100,0,0,0,151,13,2012
79718,"$25,000 under $50,000",80,0,0,0,1418,140,2012
79718,"$50,000 under $75,000",50,0,0,0,1627,193,2012
79718,"$75,000 under $100,000",40,0,0,0,3446,478,2012
79718,"$100,000 under $200,000",0,0,0,0,0,0,2012
79718,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79720,,11900,2893,4507,8969,460262,81015,2012
79720,"$1 under $25,000",4750,112,135,198,12609,1179,2012
79720,"$25,000 under $50,000",2990,236,444,575,58159,6103,2012
79720,"$50,000 under $75,000",1800,366,729,860,73578,9124,2012
79720,"$75,000 under $100,000",1000,394,756,933,63229,8565,2012
79720,"$100,000 under $200,000",1060,944,1650,2577,111378,19289,2012
79720,"$200,000 or more",300,841,793,3826,141309,36755,2012
,,,,,,,,2012
79731,,1950,311,590,1053,80386,12427,2012
79731,"$1 under $25,000",590,0,83,0,1258,112,2012
79731,"$25,000 under $50,000",400,44,0,103,7630,763,2012
79731,"$50,000 under $75,000",390,43,220,218,15401,1791,2012
79731,"$75,000 under $100,000",280,37,0,131,17375,2285,2012
79731,"$100,000 under $200,000",250,187,287,601,25451,4335,2012
79731,"$200,000 or more",40,0,0,0,13271,3141,2012
,,,,,,,,2012
79734,,920,551,684,1077,34723,5631,2012
79734,"$1 under $25,000",340,0,0,0,828,69,2012
79734,"$25,000 under $50,000",250,107,0,92,4188,453,2012
79734,"$50,000 under $75,000",130,92,220,117,5207,621,2012
79734,"$75,000 under $100,000",90,100,167,219,5234,659,2012
79734,"$100,000 under $200,000",90,252,297,649,9360,1602,2012
79734,"$200,000 or more",20,0,0,0,9906,2227,2012
,,,,,,,,2012
79735,,4970,982,2025,2010,158474,25253,2012
79735,"$1 under $25,000",2030,45,92,0,5017,458,2012
79735,"$25,000 under $50,000",1300,131,328,287,23496,2364,2012
79735,"$50,000 under $75,000",750,137,306,277,29481,3567,2012
79735,"$75,000 under $100,000",420,116,302,337,25490,3285,2012
79735,"$100,000 under $200,000",390,359,688,665,39020,6633,2012
79735,"$200,000 or more",80,194,309,444,35970,8946,2012
,,,,,,,,2012
79738,,140,0,0,0,6528,1165,2012
79738,"$1 under $25,000",50,0,0,0,0,51,2012
79738,"$25,000 under $50,000",30,0,0,0,564,0,2012
79738,"$50,000 under $75,000",30,0,0,0,1700,213,2012
79738,"$75,000 under $100,000",0,0,0,0,0,0,2012
79738,"$100,000 under $200,000",30,0,0,0,4264,901,2012
79738,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79739,,490,33,0,630,55568,13904,2012
79739,"$1 under $25,000",140,0,0,0,470,47,2012
79739,"$25,000 under $50,000",110,33,0,0,1951,197,2012
79739,"$50,000 under $75,000",60,0,0,0,2460,312,2012
79739,"$75,000 under $100,000",40,0,0,0,2307,282,2012
79739,"$100,000 under $200,000",70,0,0,0,7597,1335,2012
79739,"$200,000 or more",70,0,0,630,40783,11731,2012
,,,,,,,,2012
79741,,160,0,0,0,11643,2087,2012
79741,"$1 under $25,000",40,0,0,0,0,0,2012
79741,"$25,000 under $50,000",40,0,0,0,877,96,2012
79741,"$50,000 under $75,000",40,0,0,0,2068,282,2012
79741,"$75,000 under $100,000",0,0,0,0,0,0,2012
79741,"$100,000 under $200,000",40,0,0,0,8698,1709,2012
79741,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79745,,2620,350,615,1361,109039,19194,2012
79745,"$1 under $25,000",910,0,0,0,2118,190,2012
79745,"$25,000 under $50,000",580,23,154,101,10670,1069,2012
79745,"$50,000 under $75,000",460,52,0,225,17745,2082,2012
79745,"$75,000 under $100,000",300,60,105,171,18002,2389,2012
79745,"$100,000 under $200,000",310,131,356,465,30664,5236,2012
79745,"$200,000 or more",60,84,0,399,29840,8228,2012
,,,,,,,,2012
79749,,150,0,0,0,9382,2000,2012
79749,"$1 under $25,000",40,0,0,0,0,0,2012
79749,"$25,000 under $50,000",40,0,0,0,786,88,2012
79749,"$50,000 under $75,000",30,0,0,0,1394,193,2012
79749,"$75,000 under $100,000",0,0,0,0,0,0,2012
79749,"$100,000 under $200,000",40,0,0,0,7202,1719,2012
79749,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79752,,910,85,190,371,41244,7648,2012
79752,"$1 under $25,000",300,0,0,0,624,60,2012
79752,"$25,000 under $50,000",200,26,0,0,4066,435,2012
79752,"$50,000 under $75,000",170,0,0,130,6747,787,2012
79752,"$75,000 under $100,000",120,0,0,0,7397,1001,2012
79752,"$100,000 under $200,000",120,59,190,241,22410,5365,2012
79752,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79755,,130,0,0,0,12589,3014,2012
79755,"$1 under $25,000",60,0,0,0,162,18,2012
79755,"$25,000 under $50,000",40,0,0,0,1119,113,2012
79755,"$50,000 under $75,000",0,0,0,0,0,0,2012
79755,"$75,000 under $100,000",0,0,0,0,0,0,2012
79755,"$100,000 under $200,000",30,0,0,0,11308,2883,2012
79755,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
79756,,4220,672,1501,2816,205708,39640,2012
79756,"$1 under $25,000",1520,0,0,0,3926,370,2012
79756,"$25,000 under $50,000",890,60,153,258,17462,1824,2012
79756,"$50,000 under $75,000",690,46,103,288,28569,3544,2012
79756,"$75,000 under $100,000",470,77,188,200,29278,3967,2012
79756,"$100,000 under $200,000",510,248,618,786,51541,8706,2012
79756,"$200,000 or more",140,241,439,1284,74932,21229,2012
,,,,,,,,2012
79758,,1240,590,1468,2037,86009,17147,2012
79758,"$1 under $25,000",340,48,0,54,1009,96,2012
79758,"$25,000 under $50,000",270,0,0,0,5421,599,2012
79758,"$50,000 under $75,000",210,55,256,114,8763,1114,2012
79758,"$75,000 under $100,000",160,113,298,148,10208,1438,2012
79758,"$100,000 under $200,000",190,183,522,469,19915,3551,2012
79758,"$200,000 or more",70,191,392,1252,40693,10349,2012
,,,,,,,,2012
79761,,13710,4071,7087,8866,486251,83947,2012
79761,"$1 under $25,000",5480,211,296,270,14473,1278,2012
79761,"$25,000 under $50,000",3600,444,842,797,69483,7099,2012
79761,"$50,000 under $75,000",2030,609,1098,942,82197,10148,2012
79761,"$75,000 under $100,000",1200,612,1382,1028,74467,10185,2012
79761,"$100,000 under $200,000",1140,1256,2435,2580,117218,20366,2012
79761,"$200,000 or more",260,939,1034,3249,128413,34871,2012
